version https://git-lfs.github.com/spec/v1
oid sha256:bc8c1e42298dd10af7037fbb12751a461bac27a7e6e3203fc72344434ede9021
size 1381
