原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
孤傲与野	:#创业板注册制首批企业8月24日上市#好还是坏？有朋友出来说一下么？有人告诉我这才是近期创业板大跌的原因 	2020-08-14 19:45:35    	云想衣裳花想容0206	7338394378	云想衣裳花想容0206:转发微博	赞[0]	2020-08-14 19:47:46	来自华为畅享10 Plus
孤傲与野	:#创业板注册制首批企业8月24日上市#好还是坏？有朋友出来说一下么？有人告诉我这才是近期创业板大跌的原因 	2020-08-14 19:45:35    	小杨哥哥哦	7334885622	小杨哥哥哦:嗯	赞[0]	2020-08-14 19:47:18	来自HUAWEI Mate 20 Pro
孤傲与野	:#创业板注册制首批企业8月24日上市#好还是坏？有朋友出来说一下么？有人告诉我这才是近期创业板大跌的原因 	2020-08-14 19:45:35    	养乐多派派	6422192567	养乐多派派:转发微博	赞[0]	2020-08-14 19:47:16	来自HUAWEI nova 3
孤傲与野	:#创业板注册制首批企业8月24日上市#好还是坏？有朋友出来说一下么？有人告诉我这才是近期创业板大跌的原因 	2020-08-14 19:45:35    	美妙人生-与你相伴	6311530759	美妙人生-与你相伴:转发微博	赞[0]	2020-08-14 19:47:09	来自荣耀NOTE8  2K大屏
孤傲与野	:#创业板注册制首批企业8月24日上市#好还是坏？有朋友出来说一下么？有人告诉我这才是近期创业板大跌的原因 	2020-08-14 19:45:35    	阿四是阿三的表舅家的一只猫	3952011922	阿四是阿三的表舅家的一只猫:转发微博	赞[0]	2020-08-14 20:20:00	来自iPhone客户端
孤傲与野	:#创业板注册制首批企业8月24日上市#好还是坏？有朋友出来说一下么？有人告诉我这才是近期创业板大跌的原因 	2020-08-14 19:45:35    	Ing-End	5866442861	Ing-End:转发微博	赞[0]	2020-08-14 20:19:17	来自微博国际版
孤傲与野	:#创业板注册制首批企业8月24日上市#好还是坏？有朋友出来说一下么？有人告诉我这才是近期创业板大跌的原因 	2020-08-14 19:45:35    	红红火火慌慌	2863216274	红红火火慌慌:马	赞[0]	2020-08-14 19:53:24	来自iPhone客户端
孤傲与野	:#创业板注册制首批企业8月24日上市#好还是坏？有朋友出来说一下么？有人告诉我这才是近期创业板大跌的原因 	2020-08-14 19:45:35    	长春小盛子	7357846850	长春小盛子:转发微博	赞[0]	2020-08-14 19:48:03	来自nova 5i Pro
