原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
我爱先生的肩头	:#给李现p衣服# 我要笑死在这片图里 	2020-09-14 16:11:48    	带着胖可爱去郊游	6341342529	带着胖可爱去郊游:哈哈哈哈哈哈哈哈哈我帮你艾特@李现ing	赞[0]	2020-09-14 18:20:32	来自iPhone 7 Plus
我爱先生的肩头	:#给李现p衣服# 我要笑死在这片图里 	2020-09-14 16:11:48    	你喜欢吃青椒吗ing	7321754341	你喜欢吃青椒吗ing:啥也不说了看图片。#给李现p衣服#	赞[0]	2020-09-14 18:20:06	来自vivo NEX AI智慧旗舰
我爱先生的肩头	:#给李现p衣服# 我要笑死在这片图里 	2020-09-14 16:11:48    	糖果兮兮ing·	6417785374	糖果兮兮ing·:哈哈哈哈哈哈哈哈哈哈哈	赞[0]	2020-09-14 18:14:08	来自现定’s Android
我爱先生的肩头	:#给李现p衣服# 我要笑死在这片图里 	2020-09-14 16:11:48    	N故人心	5830025308	N故人心:哈哈啊哈#给李现P衣服# 	赞[0]	2020-09-14 18:00:38	来自nova5Pro人像超级夜景
我爱先生的肩头	:#给李现p衣服# 我要笑死在这片图里 	2020-09-14 16:11:48    	淡淡雪888	5659985167	淡淡雪888:哈哈，哥哥看到是什么心情	赞[0]	2020-09-14 17:54:07	来自荣耀20 PRO
我爱先生的肩头	:#给李现p衣服# 我要笑死在这片图里 	2020-09-14 16:11:48    	衍衍禾曰816	7209552674	衍衍禾曰816:#给李现P衣服# lx#李现老干部造型# 有点闹，切克闹	赞[0]	2020-09-14 17:49:08	来自小米9
我爱先生的肩头	:#给李现p衣服# 我要笑死在这片图里 	2020-09-14 16:11:48    	大阿海ing	3856103116	大阿海ing:哈哈哈哈哈哈	赞[0]	2020-09-14 17:48:37	来自vivo S1 Pro 升降自拍
我爱先生的肩头	:#给李现p衣服# 我要笑死在这片图里 	2020-09-14 16:11:48    	瑞雪走自己的路	1604973832	瑞雪走自己的路:我还看到一个前面有个娃的	赞[0]	2020-09-14 17:40:16	来自荣耀30 5G
