原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
解说阿九	:#S10抽签仪式嘉宾#2020全球总决赛抽签仪式将于9月15日20:00举行，由微笑 、厂长、香锅担任抽签仪式嘉宾，御三家永不缺席，抽签结果将决定入围赛和小组赛各支战队的分组情况，LPL加油冲冲冲！#S10抽签仪式# #2020全球总决赛# 	2020-09-14 16:44:02    	褒清舒乄固执	6850800584	褒清舒乄固执:管理层nt，祸不及选手！	赞[0]	2020-09-14 22:18:42	来自iPhone客户端
解说阿九	:#S10抽签仪式嘉宾#2020全球总决赛抽签仪式将于9月15日20:00举行，由微笑 、厂长、香锅担任抽签仪式嘉宾，御三家永不缺席，抽签结果将决定入围赛和小组赛各支战队的分组情况，LPL加油冲冲冲！#S10抽签仪式# #2020全球总决赛# 	2020-09-14 16:44:02    	梦幻天使丶0x	6862630310	梦幻天使丶0x:只有我觉得赞吗？	赞[0]	2020-09-15 02:02:20	来自iPhone客户端
解说阿九	:#S10抽签仪式嘉宾#2020全球总决赛抽签仪式将于9月15日20:00举行，由微笑 、厂长、香锅担任抽签仪式嘉宾，御三家永不缺席，抽签结果将决定入围赛和小组赛各支战队的分组情况，LPL加油冲冲冲！#S10抽签仪式# #2020全球总决赛# 	2020-09-14 16:44:02    	沃志专丷	6864884829	沃志专丷:就……厂瘫……爷青回	赞[0]	2020-09-15 02:27:01	来自iPhone客户端
