原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	留个歪歪	5772163856	留个歪歪:少年的你真的很棒	赞[0]	2020-09-08 14:21:13	来自微博搜索
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	CEMKIN	2705949051	CEMKIN:转发	赞[0]	2020-09-08 13:31:25	来自iPhone客户端
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	yucelery	1287858484	yucelery:#易烊千玺送你一朵小红花# #易烊千玺[超话]#    前头的那几个镜头是刘北山借车的时候吧！啊～易烊千玺演得真好呀！刘北山真的是蛊王！@TFBOYS-易烊千玺 	赞[0]	2020-09-08 15:43:03	来自iPad Pro
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	喝一杯多肉葡萄吧	7455348835	喝一杯多肉葡萄吧:是的	赞[0]	2020-09-08 15:39:12	来自iPhone客户端
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	席峰峰	1691692700	席峰峰:我永远的少年	赞[0]	2020-09-08 15:37:29	来自iPhone 6s Plus
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	独一无二的封闭货车	5096208584	独一无二的封闭货车:啊啊啊啊啊啊啊啊北哥	赞[0]	2020-09-08 15:33:02	来自nova4自拍极点全面屏
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	拼尽易生玺欢你	6650124813	拼尽易生玺欢你:少年的你 小北 久久不能忘怀	赞[0]	2020-09-08 15:28:08	来自iPhone客户端
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	想吃肥烊卷儿	6436389508	想吃肥烊卷儿:转发微博	赞[0]	2020-09-08 15:27:32	来自nova7你在焦点在
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	鹤鹤初试加油吖	7453282791	鹤鹤初试加油吖:刘北山仿佛不是一个角色，就是一个现实生活中存在的一个人！	赞[0]	2020-09-08 15:26:25	来自荣耀7X 全面屏手机
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	浅汐oath	5717123645	浅汐oath:转发微博	赞[0]	2020-09-08 15:15:12	来自魅族 16 旗舰手机
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	風铃15424	6057880847	風铃15424:转发微博	赞[0]	2020-09-08 16:31:50	来自小米10 青春版 5G
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	yi支草莓味de棒棒tang	6568873484	yi支草莓味de棒棒tang:转发微博	赞[0]	2020-09-08 16:01:05	来自nova7你在焦点在
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	樱桃四玺丸子	5885862269	樱桃四玺丸子:转发微博	赞[0]	2020-09-08 15:56:21	来自iPad客户端
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	饭米粒儿0121	3976067569	饭米粒儿0121:转发微博	赞[0]	2020-09-08 17:26:46	来自nova5Pro人像超级夜景
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	隐明灯而未前	6174966495	隐明灯而未前:小北#易烊千玺送你一朵小红花#	赞[0]	2020-09-08 17:24:52	来自OPPO Reno4 5G
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	放下脚步慢生活	6273296167	放下脚步慢生活:#易烊千玺登顶福布斯中国名人榜#	赞[0]	2020-09-08 17:20:36	来自iPhone客户端
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	一直在努力的小疯子	6653589533	一直在努力的小疯子:转发微博	赞[0]	2020-09-08 17:08:29	来自OPPO超视野全面屏R15
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	易万人迷_	5680888893	易万人迷_:北	赞[0]	2020-09-08 16:45:17	来自iPhone客户端
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	玺欢唐易	7150029867	玺欢唐易:转发微博	赞[0]	2020-09-08 18:53:17	来自荣耀10 AI变色更潮美
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	佳琦BY	5534025330	佳琦BY:转发微博	赞[0]	2020-09-08 18:48:26	来自OPPO Find X2 Pro
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	北重YovZ	6797203707	北重YovZ:转发微博	赞[0]	2020-09-08 18:31:36	来自vivo X20全面屏手机
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	火羊羊271	6662012596	火羊羊271:这话我爱听	赞[0]	2020-09-08 18:25:18	来自nova4自拍极点全面屏
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	吃火锅不嘞	6761462780	吃火锅不嘞:转发微博	赞[0]	2020-09-08 18:12:51	来自nova7Pro你在焦点在
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	封闭货车里的小可爱	7331579402	封闭货车里的小可爱:转发微博	赞[0]	2020-09-08 17:50:55	来自nova7你在焦点在
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	多多布哆啦	7493686167	多多布哆啦:小北#易烊千玺送你一朵小红花#	赞[0]	2020-09-08 19:12:41	来自iPhone客户端
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	故事起源玺	7247909220	故事起源玺://@芒果影视网：#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 http://t.cn/A64Xc9du 	赞[0]	2020-09-08 19:09:10	来自超话
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	十六事	7072361245	十六事:呀呀呀呀呀呀！	赞[0]	2020-09-08 19:05:06	来自HUAWEI nova 3e
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	十六事	7072361245	十六事:转发微博	赞[0]	2020-09-08 19:04:53	来自HUAWEI nova 3e
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	浔逸荼靡	5650579441	浔逸荼靡:转发微博	赞[0]	2020-09-08 19:00:59	来自vivo X27
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	苏柒没睡醒	6222835504	苏柒没睡醒://@芒果影视网：#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 http://t.cn/A64Xc9du 	赞[3]	2020-09-08 19:00:19	来自超话
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	瑶摇玺玺啊	6576044490	瑶摇玺玺啊:转发微博	赞[0]	2020-09-08 18:54:27	来自HUAWEI nova 2s
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	梨涡小王子wan	6178408545	梨涡小王子wan:小北	赞[0]	2020-09-08 19:56:01	来自💰 💰 Android
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	Dear-千玺1128	6867899209	Dear-千玺1128:转发微博	赞[0]	2020-09-08 19:54:51	来自vivo 全新水滴屏手机
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	家琳1991	6520773923	家琳1991:轉發微博	赞[0]	2020-09-08 19:54:12	来自iPhone 11
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	二十小企鹅	6315553506	二十小企鹅:小北，想你了#易烊千玺虚拟形象代言天猫# #电影送你一朵小红花# #卓立百舸七载越,易烊千玺势拔节# #易烊千玺[超话]#	赞[0]	2020-09-08 19:53:12	来自vivo X23 AI非凡摄影
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	北X玺欢	6193105924	北X玺欢:转发微博	赞[0]	2020-09-08 19:46:14	来自nova4e 3200W立体美颜
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	顾鹤珏	6356794190	顾鹤珏:转发微博	赞[0]	2020-09-08 19:30:07	来自OPPO A7
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	跟t少联系	6089496398	跟t少联系:转发微博	赞[0]	2020-09-08 19:29:01	来自vivo智能手机
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	英俊的为了明天	6049602205	英俊的为了明天:平静海面下暗涌 沸腾不断 升起焰火  如果能 马上就奔向港口  粉色雾气指引着  只有你和我 出发向海尽头漂流#易烊千玺送你一朵小红花#[/cp]	赞[0]	2020-09-08 20:35:07	来自超话
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	清浅筝落	7219929600	清浅筝落:转发微博	赞[0]	2020-09-08 20:32:23	来自荣耀20
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	枍杄枲	7190708690	枍杄枲:转发微博	赞[0]	2020-09-08 20:29:59	来自麦芒 8
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	千总的小娇妻妻	7142782885	千总的小娇妻妻:#易烊千玺送你一朵小红花# #易烊千玺[超话]#	赞[0]	2020-09-08 20:18:04	来自iPhone客户端
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	贪念你的旧时光	5390333953	贪念你的旧时光:转发微博	赞[0]	2020-09-08 20:10:40	来自前后2000万 OPPO R11
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	我是梅梅美少女	3156002624	我是梅梅美少女:转发微博	赞[0]	2020-09-08 20:03:55	来自iPhone客户端
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	小小小易夫人	6520781706	小小小易夫人:转发微博	赞[0]	2020-09-08 20:00:45	来自华为手机
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	满脑都是你耶	5263572169	满脑都是你耶:转发微博	赞[0]	2020-09-08 20:00:37	来自OPPO智能手机
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	Jackson易416	6528675108	Jackson易416:转发微博	赞[0]	2020-09-08 21:19:56	来自前后2000万 OPPO R11s
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	霸王花还是大王花	6733909539	霸王花还是大王花:转发微博	赞[0]	2020-09-08 21:19:41	来自红米Redmi
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	宝儿是玺子儿	6074079084	宝儿是玺子儿:小北就是最的！！#卓立百舸七载越,易烊千玺势拔节#	赞[0]	2020-09-08 21:15:04	来自iPhone 6 Plus
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	_888y_	6011927825	_888y_:转发微博	赞[0]	2020-09-08 21:13:33	来自iPhone客户端
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	上树小屁孩	7283773316	上树小屁孩:转发微博	赞[0]	2020-09-08 21:08:45	来自Android客户端
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	把奶烊藏在兜里Y	7238910824	把奶烊藏在兜里Y:转发微博	赞[1]	2020-09-08 20:57:00	来自nova5i 2400万AI四摄
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	四字弟弟的三拾壹	7407490363	四字弟弟的三拾壹:转发微博	赞[1]	2020-09-08 20:52:53	来自华为畅享 10e
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	不做别人生命里的插曲	6417158170	不做别人生命里的插曲:转发微博	赞[0]	2020-09-08 20:52:47	来自
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	易鹿forever	6349434974	易鹿forever://@芒果影视网：#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 http://t.cn/A64Xc9du 	赞[0]	2020-09-08 20:51:15	来自超话
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	被追捕的旅客1128	7154627136	被追捕的旅客1128:转发微博	赞[0]	2020-09-08 22:21:38	来自OPPO随光而变R17
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	_4444x钰玺丸子_	6477356170	_4444x钰玺丸子_:想小北了#再无法超越的经典角色# 	赞[0]	2020-09-08 22:15:38	来自
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	Min喜欢甜	7384739176	Min喜欢甜:小北#易烊千玺送你一朵小红花# 	赞[0]	2020-09-08 22:03:34	来自快充长续航魅蓝 Note5
芒果影视网	:#再无法超越的经典角色# 刘北山是坠落在泥沼里的天使,而易烊千玺是在也无法超越的经典！@TFBOYS-易烊千玺 芒果影视网的微博视频 	2020-09-08 13:11:14    	笪苑榆楹	5856002536	笪苑榆楹:好事总会发生在下个转弯#卓立百舸七载越,易烊千玺势拔节#	赞[0]	2020-09-08 21:56:01	来自nova5 人像超级夜景
