原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
动漫美图bot	:#早点告白的好处# 哪种告白方式最让人心动呢？ 	2020-08-30 16:56:10    	MySongsk	5048320492	MySongsk:	赞[0]	2020-08-30 16:59:22	来自红米Redmi
