原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
中国交通广播	:【#钟南山说走红毯故意走快显示还没老#】昨晚，回到广州医科大学越秀校区的钟南山院士，被师生们簇拥欢迎。回忆获颁共和国勋章的时刻，84岁的钟南山说：“走上红毯去领奖时，我就走得快一点，显示我还没老，还能干点事！”转发！致敬钟南山院士！央视新闻的微博视频 	2020-09-09 09:46:46    	刘宇宁的莉莉莉	6391467366	刘宇宁的莉莉莉:转发微博	赞[0]	2020-09-09 11:38:20	来自华为畅享10 Plus
中国交通广播	:【#钟南山说走红毯故意走快显示还没老#】昨晚，回到广州医科大学越秀校区的钟南山院士，被师生们簇拥欢迎。回忆获颁共和国勋章的时刻，84岁的钟南山说：“走上红毯去领奖时，我就走得快一点，显示我还没老，还能干点事！”转发！致敬钟南山院士！央视新闻的微博视频 	2020-09-09 09:46:46    	丑的让麻麻放心_本	7398288322	丑的让麻麻放心_本:转发微博	赞[0]	2020-09-09 11:19:08	来自iPhone客户端
中国交通广播	:【#钟南山说走红毯故意走快显示还没老#】昨晚，回到广州医科大学越秀校区的钟南山院士，被师生们簇拥欢迎。回忆获颁共和国勋章的时刻，84岁的钟南山说：“走上红毯去领奖时，我就走得快一点，显示我还没老，还能干点事！”转发！致敬钟南山院士！央视新闻的微博视频 	2020-09-09 09:46:46    	仁和国际广场	7460871300	仁和国际广场:人民英雄	赞[0]	2020-09-09 10:18:13	来自微博 weibo.com
