原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	茉茉茉小凡	1934639170	茉茉茉小凡:#吴亦凡李舒白#  期待凡凡的第一部电视剧	赞[1]	2020-07-16 22:48:28	来自nova5Pro人像超级夜景
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	爱喝酸奶的小西几	6297946656	爱喝酸奶的小西几:期待李舒白	赞[0]	2020-07-16 22:49:57	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	浪人速速退散	7272056612	浪人速速退散://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:49:51	来自红米Redmi
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	yuhyun17	6914569582	yuhyun17:转发微博	赞[0]	2020-07-16 22:49:51	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	10秒是永远的触动	5949820505	10秒是永远的触动:期待//@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:49:45	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	高贵的干饭路人	5643639464	高贵的干饭路人:扑朔迷离的恩怨情仇，不可窥知的命运羁绊，看尽天下江湖风起云涌，一切尽在掌握之中。期待吴亦凡，期待李舒白@Mr_凡先生	赞[0]	2020-07-16 22:49:34	来自iPad客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	吴三岁呐呐	5253552475	吴三岁呐呐:#青簪行杀青# #吴亦凡李舒白#	赞[0]	2020-07-16 22:49:28	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	大葱儿师傅	5507218030	大葱儿师傅:奥利给//@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白# 	赞[0]	2020-07-16 22:50:11	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	吴三岁呐呐	5253552475	吴三岁呐呐:#青簪行杀青# #吴亦凡李舒白#	赞[0]	2020-07-16 22:50:09	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	极光海aurora	6838351275	极光海aurora://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:50:08	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	一颗鲸鲸	6059917348	一颗鲸鲸:	赞[0]	2020-07-16 22:50:05	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	lauresandy	1644786881	lauresandy:世有舒白，方不寂寞。#吴亦凡李舒白# #吴亦凡#	赞[0]	2020-07-16 22:50:02	来自微博搜索
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	小猪亦不凡	7172888844	小猪亦不凡:世有舒白，方不寂寞，期待吴亦凡#吴亦凡李舒白#	赞[0]	2020-07-16 22:50:57	来自vivo智能手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Stella-VK	7388462307	Stella-VK:#青簪行杀青# 期待吴亦凡李舒白	赞[0]	2020-07-16 22:50:36	来自Redmi K30 全速热爱
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	整个柚子-	5129271339	整个柚子-:杀青快乐	赞[0]	2020-07-16 22:51:49	来自荣耀20
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	冰淇淋不甜_	AvenueofstarsWuyifan	冰淇淋不甜_://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:51:43	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	凡尘入星	7400539873	凡尘入星://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:51:42	来自前后2000万 OPPO R11
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Shirley-galaxy	3359223672	Shirley-galaxy:转发微博	赞[0]	2020-07-16 22:51:40	来自小米9
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	颜儿就是我-	2142227274	颜儿就是我-:太爱了	赞[0]	2020-07-16 22:51:41	来自iPad air
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	非著名漂亮选手	5386472441	非著名漂亮选手:转发微博	赞[0]	2020-07-16 22:51:39	来自HUAWEI nova手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	小奶球万事顺意	6776747489	小奶球万事顺意:期待吴亦凡	赞[0]	2020-07-16 22:52:11	来自微博 HTML5 版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	再来一碗宽面o·	5846158190	再来一碗宽面o·:扑朔迷离的恩怨情仇，不可窥知的命运羁绊，看尽天下江湖风起云涌，一切尽在掌握之中。期待吴亦凡，期待李舒白@Mr_凡先生	赞[0]	2020-07-16 22:52:10	来自
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	_AdFan_	lonelyss0624	_AdFan_:#吴亦凡李舒白#	赞[0]	2020-07-16 22:52:10	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	S000000X	3605102934	S000000X:#吴亦凡李舒白# 	赞[0]	2020-07-16 22:52:09	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	芒果不喜欢夏天	5880912213	芒果不喜欢夏天:天地之间风云起，抽丝剥茧谜底现。演员吴亦凡携李舒白睽违归来，积石如玉，列松如翠，郎艳独绝，世无其二，有此舒白，方不寂寞，唯大英雄能本色，是真名士自风流，暌王殿下，我们陪你金戈铁马一路笑看烈焰繁花！  期待吴亦凡#吴亦凡李舒白#	赞[0]	2020-07-16 22:52:44	来自iPhone 11
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	fan7heart	5622376317	fan7heart:转发微博	赞[0]	2020-07-16 22:52:32	来自小米8 SE
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	顶峰从来由WU定义	6128286855	顶峰从来由WU定义:#吴亦凡李舒白#	赞[0]	2020-07-16 22:53:02	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	PalpitateKW	5412912847	PalpitateKW:转发微博	赞[0]	2020-07-16 22:53:00	来自OPPO超视野全面屏R15
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	消失的花火·	5854366172	消失的花火·:转发微博	赞[0]	2020-07-16 22:52:57	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	银银银xi	3261295891	银银银xi:转发微博	赞[0]	2020-07-16 22:52:55	来自iPhone 6
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Chanrossy	justforkriswu	Chanrossy://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:52:49	来自nova5Pro人像超级夜景
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	66line	2294173133	66line://@饭咪:抡热门	赞[2]	2020-07-16 22:53:06	来自
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	吃葡萄不吐皮kk	5874610024	吃葡萄不吐皮kk:“世有舒白，方不寂寞”   期待吴亦凡@Mr_凡先生	赞[0]	2020-07-16 22:53:05	来自OPPO A7
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	不爱吃鱼的galaxy	wozuiaisongqian	不爱吃鱼的galaxy:#吴亦凡# ‖#青簪行杀青#	赞[0]	2020-07-16 22:53:13	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	苍龙之心a	6120394592	苍龙之心a:#吴亦凡[超话]#	赞[0]	2020-07-16 22:53:12	来自HUAWEI P20
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	爱我宝贝豪杰	3896140780	爱我宝贝豪杰://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 22:53:11	来自前后2000万 OPPO R11s
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	20XX-编内安塔尔警长	3246098471	20XX-编内安塔尔警长:#吴亦凡李舒白# #青簪行杀青#  期待吴亦凡	赞[0]	2020-07-16 22:53:29	来自微博国际版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	柳枝已经发芽	6990472488	柳枝已经发芽:#吴亦凡青簪行#	赞[0]	2020-07-16 22:53:24	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	难搞的嘞	5861370019	难搞的嘞:转发微博	赞[0]	2020-07-16 22:53:24	来自微博 weibo.com
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	妄神荒	2816568343	妄神荒:#吴亦凡李舒白#	赞[0]	2020-07-16 22:53:24	来自小米8青春版 潮流旗舰
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	春娇与迷失幻境	2519283120	春娇与迷失幻境:转发微博	赞[0]	2020-07-16 22:53:23	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	KRISTING1	5494015281	KRISTING1:转发微博	赞[0]	2020-07-16 22:53:22	来自nova4e 3200W立体美颜
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	加Jiali	6625012454	加Jiali:期待#吴亦凡青簪行# 	赞[0]	2020-07-16 22:53:52	来自Android客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	凡光灿影_KW	3769724502	凡光灿影_KW:转发微博	赞[0]	2020-07-16 22:53:51	来自vivo iQOO生而强悍
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	小奶球不吃鱼	6453245264	小奶球不吃鱼://@饭咪:抡热门	赞[0]	2020-07-16 22:53:48	来自nova5Pro人像超级夜景
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	好好好好吃午饭	6067259376	好好好好吃午饭:#青簪行杀青# //@天天被吴亦凡秒杀 :#吴亦凡李舒白# #电视剧青簪行[超话]#精选热单人	赞[0]	2020-07-16 22:53:46	来自微博国际版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	她比王子还得意	1040732537	她比王子还得意:#吴亦凡李舒白# #吴亦凡青簪行#  期待吴亦凡的李舒白！辛苦啦！	赞[0]	2020-07-16 22:53:35	来自荣耀8 美得与众不同
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	人间灭霸	2204763243	人间灭霸:期待	赞[0]	2020-07-16 22:54:19	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	_阿泽君_	6084786071	_阿泽君_:#青簪行杀青# 雾散见「舒」云，星光映「白」月，红鱼惑人引谜案，玲珑巧思探人心，谎言说的再多也有被戳穿的时候，戏演的再像，也掩盖不了背后的肮脏，耐心等待只为揭开最终真相。睽家军前来报到，参见王爷@Mr_凡先生	赞[0]	2020-07-16 22:54:18	来自华为手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	好好想空啦	6534075379	好好想空啦:转发微博	赞[0]	2020-07-16 22:54:08	来自iPad客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	好哒呀是的呢	5972923083	好哒呀是的呢:#吴亦凡李舒白#    八个月的辛苦付出，等待成品，期待李舒白	赞[0]	2020-07-16 22:54:49	来自Redmi Note 8 Pro四摄
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	20XX·jhkxl	7357919752	20XX·jhkxl://@66line://@饭咪:抡热门	赞[0]	2020-07-16 22:54:38	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	大海对鱼说的话_	7202799649	大海对鱼说的话_:期待#吴亦凡李舒白# 	赞[0]	2020-07-16 22:54:31	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	wyxffyujrdd	5592043969	wyxffyujrdd:期待吴亦凡	赞[0]	2020-07-16 22:54:30	来自nova5i 2400万AI四摄
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	想吃饭饭_KW	5489717015	想吃饭饭_KW:#青簪行杀青#	赞[0]	2020-07-16 22:54:29	来自微博国际版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	可愈非典型恐高症	3857360370	可愈非典型恐高症://@Dong曦子:世有舒白，方不寂寞。文能提笔安天下，武能挥剑斩乾坤，尊贵已极，繁华顶端，王爷秉轴持钧，是枢纽也是升华。恭迎暌王殿下，期待青簪行一番男主李舒白#青簪行吴亦凡# http://t.cn/A6yWe8Fq	赞[0]	2020-07-16 22:54:54	来自iPhone 7
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	brightyj	6272272462	brightyj:就很期待	赞[0]	2020-07-16 22:54:53	来自vivo智能手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	ycftjnjk	5601753229	ycftjnjk:转发微博	赞[0]	2020-07-16 22:55:09	来自小米6X 拍人更美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Mrs_芃芃	3646223374	Mrs_芃芃:#青簪行杀青# 恭喜吴亦凡杀青！期待李舒白！	赞[0]	2020-07-16 22:54:58	来自vivo Z5全面实力派
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	花生小松许	5940955667	花生小松许:#吴亦凡[超话]##吴亦凡青簪行# @Mr_凡先生 	赞[0]	2020-07-16 22:55:33	来自Android
