原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	夏槿凉安_stariver	234247154	夏槿凉安_stariver://@天天被吴亦凡秒杀:#吴亦凡李舒白# #电视剧青簪行[超话]# 精选热单人	赞[0]	2020-07-16 23:36:31	来自小米MIX 3 滑盖全面屏
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	187的小饭ye	6606841852	187的小饭ye:世有舒白，方不寂寞。他是大唐三百年沉淀出的清气纵横的魂魄，得天地之精华，取万物之独有的拔萃人物。青簪一鸣，行锦绣，天河将兴，腾龙游。恭迎暌王殿下，期待一番男主李舒白！@Mr_凡先生	赞[0]	2020-07-16 23:41:48	来自OPPO智能手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	187的小饭ye	6606841852	187的小饭ye:雾散见「舒」云，星光映「白」月，红鱼惑人引谜案，玲珑巧思探人心，谎言说的再多也有被戳穿的时候，戏演的再像，也掩盖不了背后的肮脏，耐心等待只为揭开最终真相。睽家军前来报到，参见王爷@Mr_凡先生	赞[0]	2020-07-16 23:41:39	来自OPPO智能手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	dhngidossnb	5591343105	dhngidossnb:转发微博	赞[0]	2020-07-16 23:41:31	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	此乃无粉籍的高贵路人	5142714268	此乃无粉籍的高贵路人:#吴亦凡[超话]# #吴亦凡李舒白#  无比期待吴亦凡的李舒白 期待暌王殿下	赞[0]	2020-07-16 23:41:05	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	司甯思宁	6028999425	司甯思宁:转发微博	赞[0]	2020-07-16 23:40:15	来自vivo智能手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	阿阿阿阿阿阿阿常	3860891864	阿阿阿阿阿阿阿常:恭喜恭喜	赞[0]	2020-07-16 23:39:41	来自小米8周年旗舰手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	老一套玩家	5451052433	老一套玩家:#吴亦凡[超话]#	赞[0]	2020-07-16 23:39:24	来自OPPO超视野全面屏R15
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	八月不减肥九月徒伤悲007	7096147166	八月不减肥九月徒伤悲007:转发微博	赞[0]	2020-07-16 23:43:30	来自超话
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	ZJ_886	3993807784	ZJ_886://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-16 23:42:20	来自小米6X 拍人更美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	告诉大海我的星星掉了	6266235417	告诉大海我的星星掉了:转发微博	赞[0]	2020-07-16 23:42:06	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	一口蛋黄稣	5327811428	一口蛋黄稣:期待吴亦凡的李舒白 	赞[0]	2020-07-16 23:53:45	来自小米10
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Fio爱吃面食主义	5515187494	Fio爱吃面食主义:恭喜杀青期待吴亦凡	赞[0]	2020-07-16 23:51:48	来自前后2000万 OPPO R11
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Hairbrushx小师傅	2451688980	Hairbrushx小师傅://@天天被吴亦凡秒杀:#电视剧青簪行[超话]# #吴亦凡李舒白# 热门z z p	赞[0]	2020-07-16 23:50:27	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	小二蛋蛋小二	3018071923	小二蛋蛋小二:看古装秀～	赞[0]	2020-07-16 23:58:43	来自荣耀8 美得与众不同
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	吴三岁呐呐	5253552475	吴三岁呐呐:#青簪行杀青# //@Dong曦子:世有舒白，方不寂寞。文能提笔安天下，武能挥剑斩乾坤，尊贵已极，繁华顶端，王爷秉轴持钧，是枢纽也是升华。恭迎暌王殿下，期待青簪行一番男主李舒白#青簪行吴亦凡# http://t.cn/A6yWe8Fq	赞[0]	2020-07-16 23:58:15	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	南极的北极熊x	6105672072	南极的北极熊x:转发微博	赞[0]	2020-07-16 23:55:14	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	kw磁性男音	5516953147	kw磁性男音:转发微博	赞[0]	2020-07-17 00:01:07	来自nova6 5G自拍大不一样
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	乱磕CP死妈	5991778537	乱磕CP死妈:转发微博	赞[0]	2020-07-17 00:00:14	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	睽花药业	576143377	睽花药业://@被吴亦凡拍过的聪明脑袋瓜:期待	赞[0]	2020-07-16 23:59:54	来自iPhone 8 Plus
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	布b吉岛	5473687960	布b吉岛:嘿嘿嘿嘿嘿嘿嘿夔王哦超期待的	赞[0]	2020-07-16 23:59:49	来自更好用的全面屏魅蓝S6
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Kiiii0	6782738199	Kiiii0:#吴亦凡李舒白# 	赞[0]	2020-07-16 23:59:44	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	中村绿司	6977522732	中村绿司:鹅  暑假快放吧  我等黄梓瑕好久了！！！（其实我真的喜欢王蕴5555）	赞[0]	2020-07-16 23:59:27	来自HUAWEI nova 2s
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	o月亮可更换	7342682928	o月亮可更换://@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-17 00:03:31	来自小米6X 拍人更美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	飘荡的啊飘	6035245404	飘荡的啊飘://@Dong曦子:世有舒白，方不寂寞。文能提笔安天下，武能挥剑斩乾坤，尊贵已极，繁华顶端，王爷秉轴持钧，是枢纽也是升华。恭迎暌王殿下，期待青簪行一番男主李舒白#青簪行吴亦凡# http://t.cn/A6yWe8Fq	赞[0]	2020-07-17 00:02:24	来自小米9
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	睽花药业	576143377	睽花药业:#青簪行杀青#	赞[0]	2020-07-17 00:02:16	来自iPhone 8 Plus
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	不令不令钉钉钉	2818828735	不令不令钉钉钉:#吴亦凡#  期待《青簪行》是一部能被大家喜欢的作品 纯粹的作品 不愿看到它有作品外的纷扰  李舒白 我会和每一个观众一起期待开播时的你 且让我们再次同悲喜	赞[0]	2020-07-17 00:02:12	来自
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	飘荡的啊飘	6035245404	飘荡的啊飘:转发微博	赞[0]	2020-07-17 00:02:09	来自小米9
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Lalisam-kw	6100808740	Lalisam-kw:杀青快乐@Mr_凡先生	赞[0]	2020-07-17 00:04:18	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	梓桉999	5337168359	梓桉999:转发微博	赞[0]	2020-07-17 00:04:16	来自AI实力派 vivo Z1
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	是你的喷菇	5579152626	是你的喷菇:转发微博	赞[0]	2020-07-17 00:04:14	来自HUAWEI P30 Pro
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	AI类似秀	1835019605	AI类似秀:转发微博	赞[0]	2020-07-17 00:04:11	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	beloved欧文11	5332207830	beloved欧文11:看了小说 但都给忘了 期待吧！	赞[1]	2020-07-17 00:04:06	来自iQOO Neo
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	一个追星的猪猪女	6936063712	一个追星的猪猪女:期待期待凡凡	赞[0]	2020-07-17 00:08:19	来自华为手机 畅享玩不停
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	向阳而生xhsn	5091210650	向阳而生xhsn:转发微博	赞[0]	2020-07-17 00:07:54	来自OPPO R11 Plus
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	风火神庙	6787796006	风火神庙:转发微博	赞[0]	2020-07-17 00:07:45	来自HUAWEI Mate 30 5G
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	666亦亦	7212504886	666亦亦:期待 我凡哥的 剧	赞[0]	2020-07-17 00:07:14	来自Android客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	人间失格_vv	keviolet	人间失格_vv:转发微博	赞[0]	2020-07-17 00:05:15	来自vivo X50专业影像旗舰
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	不知道叫什么khhhh	5128063565	不知道叫什么khhhh:舒白快来啦	赞[0]	2020-07-17 00:10:25	来自iPhone
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	_S珊珊珊S_	vipbabyshanshan	_S珊珊珊S_:太帅了	赞[0]	2020-07-17 00:09:26	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	杰保哥哥	5974392014	杰保哥哥:期待暌王李舒白 期待演员吴亦凡	赞[0]	2020-07-17 00:17:43	来自
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	一场蜕变重生	5623113727	一场蜕变重生:转发微博	赞[0]	2020-07-17 00:16:16	来自小米8 屏幕指纹版
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	就不跳传美香香	2375360965	就不跳传美香香:转发微博	赞[0]	2020-07-17 00:15:37	来自HUAWEI nova 2 Plus
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	喜欢吃葡萄的孩纸	5951315252	喜欢吃葡萄的孩纸:转发微博	赞[0]	2020-07-17 00:14:57	来自OPPO A91
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	梦里花落谁与采撷	2672518825	梦里花落谁与采撷:转发微博	赞[0]	2020-07-17 00:14:22	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	南极的北极熊x	6105672072	南极的北极熊x:期待他	赞[0]	2020-07-17 00:12:02	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	吴亦凡的LL	6163400053	吴亦凡的LL:期待李舒白@Mr_凡先生 	赞[0]	2020-07-17 00:23:02	来自OPPO R11 Plus
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	木木夕lllllaixi	5289781856	木木夕lllllaixi:转发微博	赞[0]	2020-07-17 00:22:42	来自vivo Y7s 屏幕指纹
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	无言yioo	2238960654	无言yioo:转发微博	赞[0]	2020-07-17 00:21:00	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	绿野仙踪007qq	7046301324	绿野仙踪007qq:转发微博	赞[0]	2020-07-17 00:20:44	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	梨容神尊弟子李绮筠	6973725174	梨容神尊弟子李绮筠://@凡人MGN:#吴亦凡青簪行#	赞[1]	2020-07-17 00:27:28	来自vivo X23全息幻彩
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	咖佳君	6636646391	咖佳君:期待李舒白！期待吴亦凡#吴亦凡青簪行#	赞[0]	2020-07-17 00:27:11	来自小米6X 拍人更美
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	双木林_KW	5638191623	双木林_KW:历经7个多月 从寒冬到酷暑 即使受伤也继续坚持 你的付出一定会有回报的 期待睽王李舒白 @Mr_凡先生 	赞[0]	2020-07-17 00:26:19	来自iPhone客户端
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	小蜜一凡	2588411421	小蜜一凡:期待吴亦凡期待李舒白	赞[0]	2020-07-17 00:26:07	来自Android
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	·平安快乐·	7359597987	·平安快乐·:#吴亦凡发长文# 期待李舒白	赞[0]	2020-07-17 00:40:18	来自华为手机 畅享玩不停
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	wms会发达	6023591870	wms会发达:转发微博	赞[0]	2020-07-17 00:37:54	来自HUAWEI P30
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	艾莎甜甜	5977868654	艾莎甜甜:#吴亦凡发长文# #吴亦凡青簪行# //@豆沙BBQ:辛苦拍摄 期待演员吴亦凡作品 #吴亦凡李舒白#	赞[0]	2020-07-17 00:37:28	来自小米8周年旗舰手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	梨容神尊弟子李绮筠	6973725174	梨容神尊弟子李绮筠://@咖佳君:期待李舒白！期待吴亦凡#吴亦凡青簪行#	赞[0]	2020-07-17 00:37:00	来自vivo X23全息幻彩
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	Kim_Meigeni	5376095378	Kim_Meigeni:#吴亦凡发长文# #青簪行杀青#恭喜#吴亦凡[超话]# 吴亦凡《青簪行》杀青！ 进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的#睽王李舒白#[憧憬]#吴亦凡青簪行#	赞[0]	2020-07-17 00:35:21	来自iPhone 6 Plus
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	云朵吃吃吃	6217375168	云朵吃吃吃:转发微博	赞[0]	2020-07-17 00:31:03	来自vivo智能手机
教父娱乐	:#吴亦凡发长文# #青簪行杀青#恭喜吴亦凡《青簪行》杀青！进组七个多月，横跨三个季节拍摄终于杀青了！期待吴亦凡演绎的睽王李舒白#吴亦凡青簪行# @Mr_凡先生 	2020-07-16 21:41:55    	耀一个丸子呀	6308223939	耀一个丸子呀:转发微博	赞[0]	2020-07-17 00:42:07	来自vivo Y3 闪充强续航
