原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
污盟主	:事实证明，人只有疯了才能走出逆境。 #综艺效果拉满的意外场面# 污盟主的微博视频 	2020-07-25 20:52:03    	L0VE夏天	3913587488	L0VE夏天:转发微博	赞[0]	2020-08-06 19:00:57	来自小米手机2S
污盟主	:事实证明，人只有疯了才能走出逆境。 #综艺效果拉满的意外场面# 污盟主的微博视频 	2020-07-25 20:52:03    	titanicOceanHeart	2816812725	titanicOceanHeart:转发微博	赞[0]	2020-07-26 12:42:58	来自iPhone客户端
污盟主	:事实证明，人只有疯了才能走出逆境。 #综艺效果拉满的意外场面# 污盟主的微博视频 	2020-07-25 20:52:03    	_数字字母	7285186490	_数字字母:转发微博	赞[0]	2020-07-26 08:30:10	来自vivo智能手机
污盟主	:事实证明，人只有疯了才能走出逆境。 #综艺效果拉满的意外场面# 污盟主的微博视频 	2020-07-25 20:52:03    	小wz的活火山	7400891331	小wz的活火山:转发微博	赞[0]	2020-07-26 08:04:15	来自vivo 全新水滴屏手机
污盟主	:事实证明，人只有疯了才能走出逆境。 #综艺效果拉满的意外场面# 污盟主的微博视频 	2020-07-25 20:52:03    	打酱油de水泥酱	5960446725	打酱油de水泥酱:转发微博	赞[0]	2020-07-26 01:59:15	来自OPPO超视野全面屏R15
污盟主	:事实证明，人只有疯了才能走出逆境。 #综艺效果拉满的意外场面# 污盟主的微博视频 	2020-07-25 20:52:03    	天下D大同	6558372820	天下D大同:转发微博	赞[0]	2020-07-26 00:28:08	来自OPPO Find X
污盟主	:事实证明，人只有疯了才能走出逆境。 #综艺效果拉满的意外场面# 污盟主的微博视频 	2020-07-25 20:52:03    	Elan_小雯	1793145747	Elan_小雯:转发微博	赞[0]	2020-07-25 22:19:27	来自三星A6s 有颜有料
